epoch,step,Tz,gripper,tot_angle,rel_angle,CT_detected
0,1,0.03,0,0,0,False
0,2,0.08,0,0.2,0.5,False
0,3,0.08,1,0.2,0.5,False
0,4,0.03,1,0.2,1.0,False
0,5,0.03,1,0.2,1.5,False
0,6,0.03,1,0.2,2.0,False
0,7,0.03,1,0.2,2.0208333333333335,False
0,8,0.03,1,0.2,2.5208333333333335,False
0,9,0.03,1,0.2,2.541666666666667,False
0,10,0.02,1,0.2,2.041666666666667,False
0,11,0.03,1,0.2,2.541666666666667,False
0,12,0.01,1,0.2,2.5208333333333335,False
0,13,0.03,1,0.2,3.0208333333333335,False
0,14,0.03,1,0.2,2.5208333333333335,False
0,15,0.03,1,0.2,2.5,False
0,16,0.02,1,0.2,2.5208333333333335,False
0,17,0.02,1,0.2,2.541666666666667,False
0,18,0.02,0,0.2,2.541666666666667,False
0,19,0.02,1,0.2,2.541666666666667,False
0,20,0.02,1,0.2,2.5208333333333335,False
0,21,0.02,0,0.2,2.5208333333333335,False
0,22,0.02,1,0.2,2.5208333333333335,False
0,23,0.02,1,0.2,2.541666666666667,False
0,24,0.02,1,0.2,2.5625000000000004,False
0,25,0.04,1,0.2,2.0625000000000004,False
0,26,0.04,1,0.2,1.5625000000000004,False
0,27,0.01,1,0.2,2.0625000000000004,False
0,28,0.04,1,0.2,1.5625000000000004,False
0,29,0.04,1,0.2,1.5833333333333337,False
0,30,0.03,1,0.2,1.604166666666667,False
0,31,0.01,1,0.2,2.104166666666667,False
0,32,0.04,1,0.2,1.604166666666667,False
0,33,0.04,1,0.2,1.104166666666667,False
0,34,0.04,1,0.2,1.0833333333333337,False
0,35,0.04,1,0.2,1.0625000000000004,False
0,36,0.04,0,0.2,1.0625000000000004,False
0,37,0.0,0,0.4,1.5625000000000004,False
0,38,0.02,0,0.4083333333333334,1.5833333333333337,False
0,39,0.01,0,0.4,1.5625000000000004,False
0,40,0.01,0,0.39166666666666666,1.5416666666666672,False
0,41,0.04,0,0.5916666666666667,2.041666666666667,False
0,42,0.04,1,0.5916666666666667,2.041666666666667,False
0,43,0.04,0,0.5916666666666667,2.041666666666667,False
0,44,0.01,0,0.39166666666666666,1.541666666666667,False
0,45,0.01,0,0.5916666666666667,2.041666666666667,False
