epoch,step,Tz,gripper,tot_angle,rel_angle,CT_detected
0,34,0.03,0,0.20833333333333334,4.145833333333334,False
0,35,0.19,0,0.4083333333333333,4.645833333333334,False
0,36,0.02,0,0.20833333333333331,4.145833333333334,False
0,37,0.13,0,0.4083333333333333,4.645833333333334,False
0,38,0.03,0,0.20833333333333331,4.145833333333334,False
0,39,0.03,0,0.19999999999999998,4.125000000000001,False
0,40,0.07,0,0.4,4.625000000000001,False
0,41,0.0,0,0.39166666666666666,4.604166666666668,False
0,42,0.02,0,0.19166666666666665,4.104166666666668,False
0,43,0.12,0,-0.00833333333333336,3.604166666666668,False
0,44,0.02,0,-2.6020852139652106e-17,3.6250000000000013,False
0,45,0.05,0,-0.20000000000000004,3.1250000000000013,False
0,46,0.05,1,-0.20000000000000004,3.1250000000000013,False
0,47,0.05,1,-0.20000000000000004,3.145833333333335,False
0,48,0.05,0,-0.20000000000000004,3.145833333333335,False
0,49,0.18,0,-0.20833333333333337,3.1250000000000013,False
0,50,0.01,0,-0.20000000000000004,3.145833333333335,False
1,1,0.1,0,-0.20000000000000004,3.645833333333335,False
1,2,0.1,0,-0.4,3.145833333333335,False
1,3,0.05,0,-0.39166666666666666,3.1666666666666683,False
1,4,0.05,0,-0.19166666666666665,3.6666666666666683,False
1,5,0.05,1,-0.19166666666666665,3.6666666666666683,False
1,6,0.05,1,-0.19166666666666665,3.1666666666666683,False
1,7,0.04,1,-0.19166666666666665,3.1875000000000018,False
1,8,0.04,0,-0.19166666666666665,3.1875000000000018,False
1,9,0.27,0,-0.39166666666666666,2.6875000000000018,False
1,10,0.27,1,-0.39166666666666666,2.6875000000000018,False
1,11,0.27,1,-0.39166666666666666,2.1875000000000018,False
1,12,0.27,1,-0.39166666666666666,2.1666666666666683,False
1,13,0.27,1,-0.39166666666666666,1.6666666666666683,False
1,14,0.01,1,-0.39166666666666666,2.1666666666666683,False
1,15,0.01,0,-0.39166666666666666,2.1666666666666683,False
1,16,0.03,0,-0.3833333333333333,2.1875000000000018,False
1,17,0.03,1,-0.3833333333333333,2.1875000000000018,False
1,18,0.03,0,-0.3833333333333333,2.1875000000000018,False
1,19,0.06,0,-0.5833333333333333,1.6875000000000018,False
1,20,0.03,0,-0.575,1.708333333333335,False
1,21,0.03,0,-0.5666666666666667,1.7291666666666683,False
1,22,0.07,0,-0.7666666666666666,1.2291666666666683,False
1,23,0.03,0,-0.7583333333333333,1.2500000000000016,False
1,24,0.0,0,-0.5583333333333333,1.7500000000000016,False
1,25,0.05,0,-0.5666666666666667,1.7291666666666683,False
1,26,0.17,0,-0.36666666666666664,2.2291666666666683,False
1,27,0.17,0,-0.16666666666666663,2.7291666666666683,False
1,28,0.17,0,0.03333333333333338,3.2291666666666683,False
1,29,0.17,0,0.04166666666666671,3.2500000000000018,False
1,30,0.08,0,-0.1583333333333333,2.7500000000000018,False
1,31,0.0,0,-0.14999999999999997,2.7708333333333353,False
1,32,0.06,0,-0.35,2.2708333333333353,False
1,33,0.08,0,-0.55,1.7708333333333353,False
1,34,0.03,0,-0.5416666666666667,1.7916666666666685,False
1,35,0.05,0,-0.55,1.7708333333333353,False
1,36,0.01,0,-0.35000000000000003,2.2708333333333353,False
1,37,0.22,0,-0.55,1.7708333333333353,False
1,38,0.22,1,-0.55,1.7708333333333353,False
1,39,0.22,0,-0.55,1.7708333333333353,False
