epoch,step,Tz,gripper,tot_angle,rel_angle,CT_detected
28,35,0.05,0,-0.03333333333333338,0.13333333333333333,False
28,36,0.05,0,-0.02500000000000005,0.13333333333333333,False
28,37,0.05,0,-0.01666666666666672,0.13333333333333333,False
28,38,0.05,0,-0.008333333333333385,0.13333333333333333,False
28,39,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,40,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,41,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,42,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,43,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,44,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,45,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,46,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,47,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,48,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,49,0.05,1,-0.008333333333333385,0.13333333333333333,False
28,50,0.05,1,-0.008333333333333385,0.13333333333333333,False
29,1,0.05,1,-0.008333333333333385,0.13333333333333333,False
29,2,0.05,1,-0.008333333333333385,0.13333333333333333,False
29,3,0.05,1,-0.008333333333333385,0.13333333333333333,False
29,1,0.07,0,0.008333333333333333,0.008333333333333333,False
29,2,0.05,0,0.016666666666666666,0.016666666666666666,False
29,3,0.06,0,0.025,0.025,False
29,4,0.05,0,0.03333333333333333,0.03333333333333333,False
29,5,0.03,0,0.041666666666666664,0.041666666666666664,False
29,6,0.02,0,0.049999999999999996,0.049999999999999996,False
29,7,0.03,0,0.05833333333333333,0.05833333333333333,False
29,8,0.05,0,0.06666666666666667,0.06666666666666667,False
29,9,0.03,0,0.075,0.075,False
29,10,0.04,0,0.08333333333333333,0.08333333333333333,False
29,11,0.02,0,0.09166666666666666,0.09166666666666666,False
29,12,0.04,0,0.09999999999999999,0.09999999999999999,False
29,13,0.03,0,0.10833333333333332,0.10833333333333332,False
29,14,0.03,0,0.11666666666666665,0.11666666666666665,False
29,15,0.04,0,0.12499999999999999,0.12499999999999999,False
29,16,0.03,0,0.13333333333333333,0.13333333333333333,False
29,17,0.04,0,0.14166666666666666,0.14166666666666666,False
29,18,0.04,0,0.15,0.15,False
29,19,0.04,0,0.15833333333333333,0.15833333333333333,False
29,20,0.04,0,0.16666666666666666,0.16666666666666666,False
29,21,0.03,0,0.175,0.175,False
29,22,0.03,0,0.18333333333333332,0.18333333333333332,False
29,23,0.03,0,0.19166666666666665,0.19166666666666665,False
29,24,0.02,0,0.19999999999999998,0.19999999999999998,False
29,25,0.02,0,0.20833333333333331,0.20833333333333331,False
29,26,0.02,0,0.21666666666666665,0.21666666666666665,False
29,27,0.03,0,0.22499999999999998,0.22499999999999998,False
29,28,0.0,0,0.2333333333333333,0.2333333333333333,False
29,29,0.0,0,0.24166666666666664,0.24166666666666664,False
29,30,0.0,0,0.24999999999999997,0.24999999999999997,False
29,31,0.01,0,0.2583333333333333,0.2583333333333333,False
29,32,0.01,0,0.26666666666666666,0.26666666666666666,False
29,33,0.01,0,0.275,0.275,False
29,34,0.01,0,0.2833333333333334,0.2833333333333334,False
29,35,0.03,0,0.29166666666666674,0.29166666666666674,False
29,36,0.03,0,0.3000000000000001,0.3000000000000001,False
29,37,0.01,0,0.30833333333333346,0.30833333333333346,False
29,38,0.03,0,0.3166666666666668,0.3166666666666668,False
29,39,0.04,0,0.3250000000000002,0.3250000000000002,False
29,40,0.04,0,0.33333333333333354,0.33333333333333354,False
29,41,0.04,0,0.3416666666666669,0.3416666666666669,False
29,42,0.04,0,0.35000000000000026,0.35000000000000026,False
29,43,0.05,0,0.3583333333333336,0.3583333333333336,False
29,44,0.04,0,0.366666666666667,0.366666666666667,False
29,45,0.04,0,0.37500000000000033,0.37500000000000033,False
29,46,0.04,0,0.3833333333333337,0.3833333333333337,False
29,47,0.05,0,0.39166666666666705,0.39166666666666705,False
29,48,0.04,0,0.4000000000000004,0.4000000000000004,False
29,49,0.05,0,0.40833333333333377,0.40833333333333377,False
29,50,0.06,0,0.41666666666666713,0.41666666666666713,False
30,1,0.04,0,0.4250000000000005,0.4250000000000005,False
30,2,0.04,0,0.43333333333333385,0.43333333333333385,False
30,3,0.08,0,0.4416666666666672,0.4416666666666672,False
30,4,0.08,0,0.45000000000000057,0.45000000000000057,False
30,5,0.09,0,0.4583333333333339,0.4583333333333339,False
30,6,0.1,0,0.4666666666666673,0.4666666666666673,False
30,7,0.11,0,0.47500000000000064,0.47500000000000064,False
30,8,0.12,0,0.483333333333334,0.483333333333334,False
30,9,0.13,0,0.49166666666666736,0.49166666666666736,False
30,10,0.16,0,0.5000000000000007,0.5000000000000007,False
30,11,0.22,0,0.30000000000000066,0.30000000000000066,False
30,12,0.01,0,0.308333333333334,0.308333333333334,False
30,13,0.02,0,0.3166666666666674,0.3166666666666674,False
30,14,0.02,0,0.32500000000000073,0.32500000000000073,False
30,15,0.01,0,0.3333333333333341,0.3333333333333341,False
30,16,0.01,0,0.34166666666666745,0.34166666666666745,False
30,17,0.02,0,0.3500000000000008,0.3500000000000008,False
30,18,0.01,0,0.5500000000000008,0.5500000000000008,False
30,19,0.02,0,0.5583333333333341,0.5583333333333341,False
30,20,0.05,0,0.5666666666666674,0.5666666666666674,False
30,21,0.02,0,0.5750000000000007,0.5750000000000007,False
30,22,0.05,0,0.583333333333334,0.583333333333334,False
30,23,0.06,0,0.5916666666666673,0.5916666666666673,False
30,24,0.07,0,0.6000000000000006,0.6000000000000006,False
30,25,0.07,0,0.608333333333334,0.608333333333334,False
30,26,0.08,0,0.6166666666666673,0.6166666666666673,False
30,27,0.09,0,0.6250000000000006,0.6250000000000006,False
30,28,0.1,0,0.6333333333333339,0.6333333333333339,False
30,29,0.11,0,0.6416666666666672,0.6416666666666672,False
30,30,0.15,0,0.6500000000000005,0.6500000000000005,False
30,31,0.17,0,0.6583333333333338,0.6583333333333338,False
30,32,0.22,0,0.6666666666666671,0.6666666666666671,False
30,33,0.26,0,0.6750000000000004,0.6750000000000004,False
30,34,0.3,0,0.6833333333333337,0.6833333333333337,False
30,35,0.34,0,0.691666666666667,0.691666666666667,False
30,36,0.39,0,0.7000000000000003,0.7000000000000003,False
30,37,0.39,0,0.7083333333333336,0.7083333333333336,False
30,38,0.4,0,0.7166666666666669,0.7166666666666669,False
30,39,0.46,0,0.7250000000000002,0.7250000000000002,False
30,40,0.52,0,0.7333333333333335,0.7333333333333335,False
30,41,0.56,0,0.7416666666666668,0.7416666666666668,False
30,1,0.16,0,-0.2,-0.5,False
30,2,0.09,0,-0.19166666666666668,-0.4791666666666667,False
30,3,0.09,0,-0.18333333333333335,-0.45833333333333337,False
30,4,0.08,0,-0.17500000000000002,-0.43750000000000006,False
30,5,0.08,0,-0.16666666666666669,-0.41666666666666674,False
30,6,0.08,0,-0.15833333333333335,-0.3958333333333334,False
30,7,0.06,0,-0.15000000000000002,-0.3750000000000001,False
30,8,0.04,0,-0.1416666666666667,-0.3541666666666668,False
30,9,0.04,0,-0.13333333333333336,-0.3333333333333335,False
30,10,0.04,0,-0.12500000000000003,-0.31250000000000017,False
30,11,0.05,0,-0.1166666666666667,-0.29166666666666685,False
30,12,0.02,0,-0.10833333333333336,-0.27083333333333354,False
30,13,0.01,0,-0.10000000000000003,-0.2500000000000002,False
30,14,0.0,0,-0.0916666666666667,-0.22916666666666688,False
30,15,0.02,0,-0.08333333333333337,-0.20833333333333354,False
30,16,0.03,0,-0.07500000000000004,-0.1875000000000002,False
30,17,0.03,0,-0.06666666666666671,-0.16666666666666685,False
30,18,0.04,0,-0.058333333333333376,-0.1458333333333335,False
30,19,0.02,0,-0.050000000000000044,-0.12500000000000017,False
30,20,0.03,0,-0.04166666666666671,-0.10416666666666684,False
30,21,0.01,0,-0.03333333333333338,-0.08333333333333351,False
30,22,0.01,0,-0.02500000000000005,-0.06250000000000018,False
30,23,0.08,0,0.17499999999999996,0.43749999999999983,False
30,24,0.36,0,0.1833333333333333,0.45833333333333315,False
30,25,0.68,0,0.19166666666666662,0.47916666666666646,False
30,26,1.11,0,0.19999999999999996,0.4999999999999998,True
30,27,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,28,0.46,0,0.19999999999999996,0.4999999999999998,True
30,29,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,30,0.62,0,0.19999999999999996,0.4999999999999998,True
30,31,0.22,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,32,0.56,0,0.19999999999999996,0.4999999999999998,True
30,33,0.22,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,34,0.5,0,0.19999999999999996,0.4999999999999998,True
30,35,0.22,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,36,0.46,0,0.19999999999999996,0.4999999999999998,True
30,37,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,38,0.0,0,0.19999999999999996,0.4999999999999998,True
30,39,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,40,0.01,0,0.19999999999999996,0.4999999999999998,True
30,41,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,42,0.01,0,0.19999999999999996,0.4999999999999998,True
30,43,0.2,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,44,0.02,0,0.19999999999999996,0.4999999999999998,True
30,45,0.21,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,46,0.02,0,0.19999999999999996,0.4999999999999998,True
30,47,0.21,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,48,0.02,0,0.19999999999999996,0.4999999999999998,True
30,49,0.21,0,-5.551115123125783e-17,-2.220446049250313e-16,True
30,50,0.03,0,0.19999999999999996,0.4999999999999998,True
